Ship_ID,Type,Distance_NM,Speed_Knots,Cargo_Weight_Tons,Hull_Status,Hourly_Cost_USD
250,Bulk,10945.522268940915,16.298240835154072,127712.22772779058,Clean,1438.1811725247226
251,Bulk,9998.552559473152,17.680799671652924,122608.07028155912,Fouled,775.5667763091785
252,Bulk,6252.135044692334,13.699537770560141,60013.458118496936,Fouled,832.1725220617325
253,Tanker,2224.693083201174,13.388978749469102,138792.49770352372,Fouled,1200.8084180017404
254,Tanker,4686.773593849461,11.366052239730317,143865.9522103258,Clean,1265.3162995253863
255,Bulk,7416.342146608669,11.519358937880419,62476.53046390531,Fouled,1429.4034838491539
256,Container,8334.782198261473,13.32056332429542,66075.24334309713,Clean,704.8024090562095
257,Tanker,4578.876854332023,15.102096520448534,85732.43994485465,Clean,1297.998035219224
258,Bulk,3393.5607407282414,16.74075387869975,142345.70562937757,Clean,1238.5460533969635
259,Tanker,10349.302367992992,11.590463147958966,133921.5263085005,Clean,563.7945562535979
260,Tanker,11844.02180703552,18.478065706878567,,Clean,887.2231412102069
261,Container,7256.901823026858,13.186629196872294,71054.99662528411,Clean,782.7654570600986
262,Bulk,3716.792858483035,13.935898116954691,91938.25466747033,Fouled,804.4904243540304
263,Bulk,4723.07326519369,11.75836496255653,85407.2214317002,Clean,1482.946879554701
264,Container,2183.9067654746673,6.727279219181176,45202.19883179605,Clean,1142.7774134799279
265,Container,11142.98806560499,16.652136189083148,131646.18025186012,Fouled,1217.6761577934994
266,Bulk,3177.5108289014115,16.2105316912773,108002.30178958886,Clean,1476.6176373150092
267,Bulk,7765.164755142536,13.15601732864536,128928.08873073447,Clean,877.2017824576387
268,Container,4740.55220687206,14.200972151674616,131639.3563154314,Clean,1301.8401684528058
269,Tanker,7541.780025157934,15.547817653112299,117286.26097654617,Clean,934.5309633044953
270,Tanker,8514.203883518643,9.312362429340372,77097.37816246325,Clean,1369.5336718149797
271,Container,10297.418037072017,12.412841967961116,99371.0781520052,Clean,680.6575413113032
272,Tanker,4064.212717606032,16.38279403886548,40847.50279556661,Clean,1447.6861770642795
273,Container,2109.9582865848047,10.237131730492251,107573.904271738,Clean,718.7717084108797
274,Tanker,3368.8563006880727,14.880673796499888,43302.9232461065,Clean,826.2205069809315
275,Tanker,11000.186418481051,9.930254586129784,110213.44676632038,Clean,1256.1922341067805
276,Bulk,10738.900775625152,15.399289947300579,49847.76089801593,Clean,893.7551415654067
277,Bulk,7974.131021703083,13.893075553107549,35281.6690195286,Fouled,1108.2113767664466
278,Tanker,8005.1686043365335,9.154604552283471,41486.983718584466,Clean,944.5735010694285
279,Tanker,8650.366745462554,17.494218063371513,20258.977578479135,Clean,1242.3699370897818
280,Bulk,3753.712786234496,11.796225269605852,,Clean,728.3312523686109
281,Bulk,11144.119459249598,11.569242688956857,115212.13637758928,Clean,558.457987236877
282,Bulk,6187.705248920731,14.60170759169283,86941.33548872372,Clean,799.9293974730663
283,Container,5831.3852824949745,17.445912048286147,40977.164137199885,Clean,974.3086648684302
284,Tanker,7189.177052828375,10.95253454306481,30862.063876389668,Fouled,668.0200521926786
285,Bulk,2469.6596677505504,14.185039549543914,22486.76563684731,Fouled,854.7972896563887
286,Tanker,3662.833687560794,15.286449500991719,41547.26300547869,Clean,899.9830182935685
287,Container,9380.336164263705,16.079316821789433,135811.21954780907,Fouled,557.3918436882735
288,Container,2827.986679251265,14.529324665831675,51399.78942121863,Clean,1083.3072481842046
289,Bulk,8031.521094663882,12.898916482750034,66055.27253823803,Clean,1384.3434279712874
290,Container,4453.49109681321,11.517229338053841,33694.91298257331,Clean,651.7429129530524
291,Tanker,5892.956140419765,14.258431649139125,48906.96961726213,Clean,1097.808013401514
292,Bulk,4886.937367706999,10.78358296404318,87499.19420142667,Fouled,1164.7392049108462
293,Tanker,5556.727164649492,5.235948549516177,99007.84880243483,Clean,919.3346804192884
294,Tanker,9190.459051842456,15.309679412473002,51895.80084160744,Clean,1201.09758736427
295,Container,4971.217156231751,16.711804523258586,27505.18069926524,Fouled,910.731543491012
296,Container,7664.046402968972,6.911202693374484,70834.27298656182,Clean,1004.6372879774349
297,Container,6760.504021990997,10.970807885870187,50446.43822042344,Clean,507.35304455442696
298,Container,8636.71165362648,15.857462783015594,48542.01001987425,Clean,1191.7201141346889
299,Container,11368.29739324758,20.172486409135097,144782.16435274918,Fouled,1161.3426789447244
300,Bulk,9325.720972102503,14.062381123026224,,Fouled,538.4008773263446
301,Tanker,4149.403785907567,11.815991176312597,92394.19761237246,Clean,868.2501073951331
302,Tanker,2311.8313506128466,13.45131067668548,74050.76345803184,Clean,1479.0318407916675
303,Tanker,4622.64044299825,18.124629257444553,75762.76334591876,Clean,920.7365625686168
304,Tanker,7950.779307002548,12.062107462626393,90317.6504989505,Fouled,1001.9454051318417
305,Container,2514.2581348425038,11.602423980049238,110535.87491469394,Clean,1409.9301581597185
306,Tanker,6963.662472012364,12.551769433453902,111278.99250363783,Clean,1217.2618758657563
307,Bulk,7968.428489168892,11.140014175223863,42320.208001708444,Fouled,1082.0701311242237
308,Bulk,5342.438908169608,14.368010947984386,85014.65776996152,Clean,1297.8046813410724
309,Tanker,9709.122037458219,18.87403537540868,73554.55235443325,Clean,1364.3662664559733
310,Tanker,3065.982531337718,14.969237819348088,133168.50561501994,Clean,956.8880717372668
311,Bulk,2751.3778173580877,13.242939493621137,102084.45975838893,Fouled,975.1083649318355
312,Bulk,9281.887562036034,13.124566193253369,89225.52863407764,Clean,886.0509356518357
313,Container,6954.913162061985,9.31042757391003,35001.30348325926,Clean,1466.7061400184607
314,Bulk,8884.02396427736,16.64932933144148,98732.92561204349,Clean,1197.1662542903505
315,Container,6348.273386037462,13.766488408961594,35236.507738430344,Clean,583.2230662080723
316,Container,4464.020332391068,13.458560259228124,63836.85482354777,Clean,1362.9596233130185
317,Container,10191.023176741997,23.579322703534583,38569.45542586314,Clean,980.5599408362681
318,Container,9994.158789689793,14.89625872509706,109969.57411316795,Fouled,568.7539064224875
319,Container,8946.964708544267,11.744626849714447,46812.774798699844,Clean,1049.7172551633112
320,Tanker,4721.451372299627,12.72092721138337,,Clean,917.164278975702
321,Bulk,7902.3066686908705,17.445337127590264,136437.72109044122,Clean,1377.749404862625
322,Container,5609.738969400269,14.339811231613293,46561.12984186614,Clean,703.9946036093874
323,Bulk,2915.8207332663414,9.6851660650479,86014.65831464129,Fouled,1326.464609492183
324,Bulk,11173.135754622428,16.757686803725612,74505.31595158286,Clean,1057.6886911854526
325,Container,3368.186309189614,11.995567743383019,22356.125335944864,Clean,554.610303213469
326,Tanker,11502.373538208025,19.619893328652637,123058.55476446566,Clean,1471.8453013254848
327,Container,6460.057729579557,17.240144197143945,28975.967820897964,Clean,1012.6152441031999
328,Tanker,3851.3292883861964,12.658034313023746,81653.15272700397,Clean,790.8768542315825
329,Bulk,7419.009473783582,17.843049085205337,92888.17834206349,Clean,969.406841989258
330,Tanker,10729.458358764083,14.20356653158221,101695.43935989632,Fouled,1357.857783517489
331,Tanker,9322.24886409561,16.55832102536666,109522.11181002382,Fouled,804.9031243850635
332,Tanker,10065.611478614497,15.454198451883425,52925.40985795296,Clean,692.6763964867004
333,Bulk,8587.833667107174,11.46093003502738,21297.24096559842,Fouled,629.0712469308814
334,Bulk,8922.765645178524,12.069350503047614,114047.67610613856,Clean,797.8593983902113
335,Tanker,10491.956515653193,17.089882452743485,89635.35791518522,Clean,1280.0480870400434
336,Tanker,4496.680088591859,12.995674003680378,128695.30141694234,Clean,971.6263651952618
337,Container,6894.249636431405,12.78905461027401,126780.48717709025,Clean,727.4816036935399
338,Tanker,4212.094418196022,11.134632261951941,129632.40181242481,Clean,666.1849996097492
339,Container,11876.68007996647,15.270797196780382,83062.30579734022,Clean,832.7294765103791
340,Tanker,11440.593396866132,20.187574757729436,,Clean,1439.9243728857089
341,Container,2394.268113685059,10.797401257237182,122902.5663368781,Clean,843.0267125900243
342,Bulk,9055.751725156884,14.072658370018274,78668.23469380314,Clean,1488.1240759546354
343,Tanker,11252.483174156658,18.236661666246288,43847.48553244649,Fouled,985.2304557653562
344,Tanker,3805.7534512733355,13.761075826262855,131146.62254299165,Clean,679.1639182901508
345,Tanker,7679.452305526294,15.357115388749202,134732.78398040513,Clean,1391.1400917935093
346,Tanker,11154.882975880419,10.81281941555936,80620.26829822212,Clean,960.3553731348269
347,Container,2339.459785857988,15.284921291622945,29840.964550272372,Clean,1209.6713435045244
348,Tanker,8974.2026724684,13.438567204986354,70417.39168920106,Fouled,1483.7115832091517
349,Bulk,4973.4900737255075,16.957189987039587,124459.89573013844,Clean,550.175350319974
350,Bulk,11243.961953765303,17.562158154694252,137230.62371100974,Clean,596.6945597875672
351,Tanker,11710.582451653678,21.76869092605584,46451.456524687455,Fouled,1220.4567414627563
352,Bulk,11442.66489113434,15.738899519640727,28706.5695632853,Clean,781.825003295472
353,Tanker,6742.1421665746375,14.9773889497465,134055.55890726903,Clean,684.301396950099
354,Tanker,10620.426509893134,14.583152904732009,70622.6420672538,Clean,539.3618798197294
355,Bulk,10445.493985350704,12.940501121567936,90428.92535478322,Fouled,521.8467119862019
356,Tanker,5191.004732432557,15.015451530385073,145848.55556659866,Clean,1274.485603119791
357,Bulk,10289.154741506773,13.11379576958291,28653.414628848972,Clean,634.43342736955
358,Container,2370.076347154926,14.505382928808842,104281.34096877242,Clean,967.7206159711509
359,Tanker,7962.698784820531,17.952792606823877,29633.70493473272,Clean,1105.896815179483
360,Container,4300.08837287703,10.980372304161076,,Clean,928.3518005688463
361,Bulk,3205.668857772788,17.419635683387135,124495.89087514808,Clean,527.1066523362331
362,Container,2769.5320162920916,17.951345202019596,76351.39025823248,Clean,1283.5015025879088
363,Container,8962.887758781399,13.645794419026764,149633.70600738353,Fouled,510.51322454165347
364,Bulk,5398.749637680661,7.634435302974216,92677.70704305828,Fouled,1261.8898943774839
365,Container,9247.667715287615,12.176534038716703,61751.07984267396,Clean,1393.3044937881227
366,Container,2653.5634079894235,17.890983639683327,48614.472367617906,Fouled,932.8399210571722
367,Bulk,5152.903378306103,13.931395813103354,65567.66945720103,Clean,1035.5424730977984
368,Container,7394.9129237533725,11.002093303115267,68429.3255887416,Clean,976.9833926176537
369,Bulk,9907.231648389636,12.485675236315348,28932.77810411493,Clean,889.2086186234387
370,Container,5187.525029320699,16.521860079513658,68044.64592548051,Fouled,1387.4245353703602
371,Bulk,8258.91376437009,15.640200704604137,80351.00756609923,Fouled,1393.9335106699905
372,Bulk,10859.777482361871,13.283203702490917,113955.9077910446,Clean,835.8163646415345
373,Container,8158.631881823046,12.899526764555937,105374.83301380904,Fouled,1115.069754014698
374,Container,4329.594747536337,12.824725552868534,112139.53517979005,Clean,1426.9075621458642
375,Container,2244.00781556538,11.232769446504491,21087.278643991423,Fouled,1462.0584989413514
376,Tanker,10700.988739009299,18.846127068408325,48296.76194546968,Fouled,1008.9590404220476
377,Tanker,2212.6941085038716,13.03303859236598,106018.95749198135,Clean,952.8248052843268
378,Tanker,10747.016726841994,17.651475562476488,82918.61786336714,Fouled,778.6943159285258
379,Bulk,7289.37134027212,18.563948155767356,20690.751836884974,Clean,1458.87187319041
380,Container,11390.676985128961,16.994932694443882,,Clean,642.8143044728673
381,Bulk,9987.832357736654,12.705139061845856,120465.24452774387,Clean,1079.829576047725
382,Tanker,11979.341105333375,15.211190271009828,91294.49118916315,Clean,782.5502675186389
383,Container,5507.118154517102,13.927413180827251,28640.232350915376,Fouled,779.0082903477967
384,Bulk,9671.88288931127,11.288894417809615,119646.956439236,Clean,904.9685873761885
385,Container,6019.309136092422,14.97307784516481,95882.76640507732,Clean,1498.7929358156546
386,Bulk,6798.756203039088,10.462880626520592,121654.7970305347,Fouled,554.9663068398221
387,Container,8275.054632183701,17.56303816538469,117727.10901145925,Fouled,1078.5418182035314
388,Tanker,10736.771141863388,12.60614810810482,124390.26935451882,Clean,582.5721580352772
389,Tanker,11840.834691992952,14.603478967618518,87341.04863260123,Fouled,654.5208299905189
390,Container,9682.73413864518,14.849863614638426,38242.18736515695,Clean,939.5629417728987
391,Bulk,6177.667821673338,13.223285078887768,107250.47153935953,Fouled,1010.4601313464414
392,Tanker,6213.570022770702,15.760081404425824,100661.59205675618,Clean,758.792408364524
393,Tanker,9375.823015888915,12.575289030132426,116492.91433588133,Clean,816.4571308744162
394,Tanker,4387.771457683024,16.613891892371733,42084.53078659559,Clean,586.9670202559331
395,Container,3104.7411313139464,9.962060959259755,45346.7759870376,Clean,803.2197838442505
396,Container,5546.2215764077655,14.379138738639236,135753.23723851272,Clean,1466.558439380544
397,Bulk,4872.3899165408175,19.816786997174855,117497.1137987692,Clean,1444.7073816724817
398,Bulk,4963.081204559901,10.999006026183276,138069.70353104197,Clean,834.878290136985
399,Bulk,4336.077510499099,11.966765088425445,118632.99175130969,Fouled,1070.8539362787615
400,Container,2420.9318963636188,15.541723548976744,,Clean,1409.5953911109443
401,Container,2178.739347334138,14.538745345818795,105037.25581362357,Clean,506.18382264089666
402,Bulk,11877.223897360316,15.051890297820677,135586.6301122013,Clean,1310.6835703375918
403,Bulk,6277.731337358623,15.46756139044299,95244.87808655227,Clean,1448.369552788919
404,Container,5843.266471596817,15.904164405685309,102210.87216269036,Fouled,591.3257343335571
405,Bulk,8796.472826930698,17.32909952586867,40341.97308046807,Fouled,661.4476860329211
406,Tanker,4182.538878650642,15.229455970785537,81609.75861509335,Clean,1460.7463027713554
407,Container,11499.611839502253,13.276227036144373,113131.62455455287,Clean,1037.5401436403463
408,Bulk,9863.45014415552,16.017721103608196,55222.5507811275,Fouled,514.1966344717237
409,Container,2894.110023122595,19.699645804685645,46293.04346818954,Clean,757.6319987635292
410,Tanker,6175.807757849284,13.602098760852279,60797.48506917402,Fouled,949.9436742688597
411,Container,10791.183075621648,11.076412085988075,51395.08163906835,Clean,1192.9089110247678
412,Container,11447.320222914102,17.321242007860917,47938.64281473146,Fouled,1233.1603781367994
413,Container,6674.015112498697,13.638856508139206,75230.6095728513,Clean,1495.4215129254562
414,Container,8134.113892107077,7.481991361957892,138019.00680485944,Clean,787.511199383759
415,Tanker,3670.3394609207526,16.542265031451265,85917.75407603338,Fouled,1038.2201018684752
416,Container,11911.686261369765,12.394015442138231,44429.649505992,Clean,1033.323547859605
417,Container,4316.717013834434,13.728400153087518,30006.31701951363,Clean,905.6452594472375
418,Bulk,11427.317741351257,14.995940991707045,110500.29886793028,Clean,669.1618938424202
419,Container,8496.466489923685,14.5714990393372,69763.83937673041,Clean,1477.4565631838427
420,Bulk,8077.367948788591,16.128355451417118,,Clean,1353.3171866665862
421,Tanker,7126.885110165086,12.69354088829047,105736.39992330012,Clean,998.3330282942372
422,Tanker,4306.698117177587,15.539317394528249,123511.38857037791,Clean,1103.2454226840298
423,Tanker,3765.2803200550825,13.22135996724825,55352.985124398336,Clean,727.2610535596623
424,Tanker,4204.862090701754,16.216431442662508,110006.65991993756,Fouled,1043.787070391747
425,Bulk,3864.3826214425453,15.84610245203916,54328.05801018344,Clean,1194.9701331214758
426,Container,9795.844735667533,11.193683893866215,142078.9023285379,Clean,1015.1670283865888
427,Tanker,5501.2525916673,17.257946348525095,102728.65659933868,Clean,1490.2851705849412
428,Container,2578.4267656339634,12.392109664657855,62186.53402279447,Clean,1111.3416562477262
429,Bulk,11691.026301408114,16.424173394843436,55036.54209799544,Clean,870.973712592169
430,Bulk,10837.858849634256,15.101861940204023,44820.456059313656,Clean,1272.152027615838
431,Bulk,11277.52283195213,19.51455103038537,110303.32465618462,Clean,670.462511581642
432,Tanker,11949.078226464353,13.329602052884443,48433.02968973055,Clean,884.5158137062665
433,Container,3738.9524921948732,12.952049611645407,97389.42457057358,Clean,846.9589503775858
434,Container,5962.420189026588,13.941741182336802,54402.55350029645,Clean,931.8070951077773
435,Container,9582.384757040913,13.090460651497175,106055.96282320292,Clean,1281.7798259287263
436,Bulk,8960.206180537924,16.39982570582615,125942.1647102701,Clean,984.1730321634075
437,Tanker,3538.959063398551,9.151068174690236,121143.28160880491,Clean,1294.0144502659628
438,Bulk,10158.331249906178,10.838952742560938,118910.67302100162,Clean,1076.488903139866
439,Bulk,4244.405718366606,10.79659123526242,44403.91273999277,Fouled,842.0694346575553
440,Container,4238.176148226231,16.85092277592073,,Clean,1309.9787436834724
441,Bulk,7369.744228934136,19.131840117745774,110863.34770336012,Clean,738.2896705530916
442,Container,7929.399348417031,13.686652344387586,67885.13779326566,Clean,724.3829797997955
443,Tanker,7800.862078378112,13.493534830429969,76205.00943243515,Clean,1004.5029240548358
444,Container,2914.868373977549,14.210156489339544,24049.382063140838,Clean,760.8492459620888
445,Tanker,10774.608626303803,17.485634907824572,53744.938405756395,Clean,509.0870349512163
446,Container,4656.000425887061,11.217940597428278,24377.932503680324,Fouled,1148.2975272988015
447,Bulk,3295.1492128280415,14.715106948204355,134294.1504381622,Clean,1011.0938214723981
448,Bulk,10887.480798689772,16.92559288934729,51641.56881840897,Fouled,945.5178144931613
449,Tanker,11556.514982297535,15.503282509819536,92453.83204449105,Clean,1466.9685146183153
450,Tanker,10621.276172654507,14.56874484979623,25067.311685946952,Clean,1071.1991839629136
451,Tanker,10095.160747248781,17.003138277701424,106690.16086973556,Clean,1363.4315777893844
452,Container,8552.419806390219,5.8903031210022885,61993.5549480322,Clean,639.4502362051602
453,Container,7508.573706091393,16.033625958592722,136729.49430449656,Clean,1069.2064631294277
454,Tanker,2869.8675991141013,12.037772950617729,135455.36456142465,Clean,1367.979626730903
455,Bulk,6084.532130706987,8.508101309430629,62287.78038702721,Clean,1083.105757279898
456,Container,5726.88517012314,15.533607798574941,137124.91643976083,Fouled,1218.0141781270015
457,Container,4597.537837603262,18.120975635488875,149500.49755484125,Fouled,872.0435678122074
458,Container,9234.20113688585,13.587654456116924,127304.03633611325,Clean,592.4495170370666
459,Tanker,6958.757350787708,16.858623641608816,129833.27520817977,Clean,957.9002951270714
460,Tanker,2810.462159076479,18.836834773965936,,Clean,894.4793908388575
461,Tanker,4201.832019498113,17.944743360752142,94971.31185150832,Clean,1367.0601823789473
462,Tanker,8832.58763659596,18.919893588114178,28743.268815757823,Clean,743.9953023524722
463,Tanker,2761.308594903002,16.226382473215676,32339.331786817063,Clean,1466.734227535108
464,Bulk,10512.069140487687,14.226300916704778,149856.03956432777,Clean,1458.138119804496
465,Bulk,6951.465270139744,9.194102564308494,62463.10242536842,Clean,747.6316430714387
466,Tanker,6805.86577326648,13.261812535610154,117263.90856635003,Fouled,848.0519554773205
467,Container,7924.077846595176,11.470260214051425,124866.45689348615,Clean,1395.555740873885
468,Tanker,10246.809659251492,20.51282815249344,131543.0252309398,Fouled,1466.6222208961076
469,Bulk,5478.092079021931,13.47234256270299,149691.67866228035,Clean,943.439102836044
470,Bulk,8780.161525590636,14.369614420353457,51394.54308339282,Clean,820.9970456408978
471,Container,7657.319639957911,15.654456128121403,25245.607491760962,Clean,1026.094013251542
472,Bulk,4670.282701694214,14.13080733911736,73454.89733929618,Clean,1187.7692063657348
473,Tanker,10786.29986355158,19.085153121292258,36910.4870777631,Clean,773.4745153749798
474,Container,9974.26021606928,12.132051914796644,22915.365591067166,Clean,1236.4731746190728
475,Tanker,8584.518346584255,14.583822365711729,66855.48752839319,Clean,551.6573571146411
476,Tanker,10505.81729094242,11.772588242905854,121885.97263978074,Clean,549.2944927644164
477,Container,10672.942009598024,10.039932466337882,93603.4898592592,Clean,886.2877051455453
478,Tanker,9083.629767150349,12.164692727284145,60661.13859734603,Clean,853.4731920607205
479,Bulk,10370.13328363672,13.888889608854765,105064.46071405357,Clean,815.6332153671523
480,Tanker,8974.714616692836,12.71209332644822,,Clean,991.0197626689101
481,Container,8801.407717603004,11.922737060378433,21869.58798937105,Clean,820.7335823115712
482,Container,8186.113782151843,9.781047608984498,119365.94023673555,Clean,692.2579184680919
483,Container,9527.166395576412,13.750683282113915,101086.60103232118,Fouled,809.4695490886008
484,Tanker,3586.051052930737,9.485838877906993,119099.3411851248,Clean,1474.904272810235
485,Container,10808.707591989285,16.280167891068807,25061.94216939653,Fouled,911.1134169948486
486,Container,10718.43527745232,14.24731925880351,128825.55161798479,Clean,944.7127768583357
487,Tanker,2292.4728303455913,9.627345501605209,100538.40600471944,Clean,1076.54498995114
488,Bulk,10258.167505647627,13.07237276885041,93241.39559264321,Clean,1483.3407684142267
489,Tanker,3288.6986747344517,11.74353078322825,101199.8262548891,Clean,741.601276435763
490,Container,5351.188542591419,14.957523531257541,132376.32209288733,Clean,1181.2821105324338
491,Container,9435.082562916079,18.021351338069433,96301.74585265791,Fouled,1215.984693541724
492,Tanker,3607.598960483082,8.374482591062765,95523.54938546331,Clean,1107.324416793066
493,Bulk,10179.670241190623,14.345078237442252,148788.29041854956,Clean,588.578339636644
494,Container,10321.341779577418,13.519601613300079,118374.92171891384,Clean,1176.8722758275765
495,Container,7074.677337608362,16.014020229351395,77498.19470864758,Fouled,564.0947110361755
496,Container,2063.8587171683357,14.639589884713068,111961.6100042806,Clean,1096.142649549897
497,Tanker,4870.381331749128,11.744092004783543,70599.96131993251,Clean,1239.5811772217426
498,Container,8169.269183757422,13.042838193000145,49753.81012285487,Clean,710.9698906199504
