Ship_ID,Type,Distance_NM,Speed_Knots,Cargo_Weight_Tons,Hull_Status,Hourly_Cost_USD
499,Bulk,11811.861780274236,11.611922429589534,97590.74399540873,Fouled,1341.622007542774
500,Container,8318.135270166684,17.228021415795794,,Fouled,530.3538055330042
501,Container,4598.035810641598,14.063934946015827,140788.13760201016,Clean,1343.812863658306
502,Bulk,8340.057030996113,19.703572057259024,64447.686153713745,Fouled,960.3290506427651
503,Container,7399.853797158555,13.818017558556138,88598.07060882034,Fouled,717.5879399316445
504,Tanker,9798.453951511436,11.874779699268611,47512.66681408195,Clean,633.778144993968
505,Tanker,3069.806388269584,9.458856822161518,149432.04423485487,Clean,1453.3071675823726
506,Tanker,9610.27902502028,8.590580971232164,147545.32802283164,Clean,572.6655875811567
507,Bulk,7412.665786761103,9.24759217098353,104436.16086196815,Fouled,699.0934199359257
508,Container,11629.920038589946,14.80137995303445,124573.82775807154,Clean,847.8223474330459
509,Tanker,5418.721660386861,15.5261750696898,112963.020966881,Fouled,1120.2348489611204
510,Bulk,8326.218931339481,9.256427893903599,97110.56847513086,Clean,1044.8010852760985
511,Container,11320.281055100175,16.685114942228346,26935.2396085567,Fouled,625.643492412314
512,Bulk,3025.0972799067927,12.550816844949681,79119.36453184593,Clean,789.7279837382146
513,Tanker,11372.284872364511,14.440379035956648,107722.21928176336,Clean,738.7517710860241
514,Tanker,8878.857223008134,18.836661884766272,108079.109804879,Fouled,713.5428544903414
515,Tanker,2678.370591051719,16.690517947596597,68505.94039490986,Fouled,911.144336479987
516,Bulk,5009.635669468163,13.194408056282503,142419.95826554397,Fouled,1204.031452591657
517,Bulk,9081.720886452815,11.326423323754138,41756.41419078153,Clean,717.4529322172359
518,Tanker,2673.5060146877167,7.544553796012085,85046.72800802288,Clean,866.6788797029815
519,Bulk,7821.704601762733,11.84254004227274,109814.91695160697,Clean,890.9174268411623
520,Tanker,5458.830569529568,13.366609283516917,,Clean,1476.4565294354102
521,Tanker,8209.155177674771,11.038461418546447,104323.06437994602,Clean,1454.6663568790689
522,Container,2457.4203381251286,13.606229098723086,55787.46774874182,Clean,1300.137582752076
523,Bulk,10715.368061523763,14.230555648876305,40306.853929260855,Clean,741.6589208191851
524,Tanker,11734.88969177397,13.325432054575764,102672.24248747241,Fouled,568.0373140916697
525,Tanker,11688.778552856915,12.04999225752962,97909.2750981269,Clean,816.9041377206247
526,Bulk,9496.518317429247,14.505964015900183,43316.28133760132,Clean,766.7945494338309
527,Container,3300.86240130632,15.325821948708228,111668.08892417324,Clean,1005.9258001463938
528,Container,9582.631959290225,10.728802767671462,79172.35892537533,Clean,1277.7279100677931
529,Tanker,2245.8691645880153,18.232797139238812,106808.87690840987,Clean,1358.3229388788582
530,Bulk,2221.2355152899727,13.704235603147215,128857.72037011958,Fouled,1344.8640854105086
531,Container,5236.102191495413,14.056548868834543,42064.69571500001,Fouled,859.6755612230677
532,Bulk,6886.431904046657,16.12464326976967,22488.83283958877,Fouled,1187.2343434606828
533,Bulk,9704.074178077932,14.699648393790504,121283.33623145228,Fouled,812.83419752422
534,Tanker,8832.953766065053,16.859409901739735,99260.66526984007,Clean,560.9055432351827
535,Container,6459.027063767483,14.861372495605472,110953.14405087582,Clean,1201.5652656029424
536,Tanker,4736.266662816659,12.162687876078687,128960.14674852353,Clean,509.8275525697878
537,Container,11971.245001577112,15.084510575618305,124365.42152718507,Clean,909.1825874584886
538,Container,6261.813022359729,10.568821378038015,144919.61910074722,Clean,829.3792693020757
539,Container,6513.870243296755,14.32567911732957,89671.56025077536,Clean,1193.3775385188524
540,Container,3636.238211916692,13.900310028066617,,Clean,1266.245472760379
541,Container,9948.095487499293,13.375649428182381,72245.33598579491,Clean,804.0946359712839
542,Bulk,8936.822257814885,13.614387465683208,39979.83556974659,Clean,1311.6270144448536
543,Tanker,4207.696127887604,8.354452863507083,94438.94027466292,Clean,793.9167605049338
544,Bulk,2823.810456158427,12.353825276777116,56011.628162377245,Clean,946.3263599865612
545,Container,8804.99302074713,14.278534703423345,139769.9765876868,Clean,1227.018527014134
546,Tanker,8545.112142811351,14.479569175992202,95814.80455602269,Clean,1192.9202292247887
547,Container,4732.595269982094,10.916974577222126,97069.22346605432,Fouled,1487.3684723122
548,Tanker,11508.635622504104,17.797123522594102,66140.20591401131,Clean,725.1610242159319
549,Bulk,3510.5789178090026,11.401475455356497,26758.615757101972,Clean,1162.3179135395824
550,Tanker,6323.348010426019,16.90837160158021,24126.689498488522,Fouled,1109.6819082757775
551,Tanker,11436.15920167599,15.281583085615054,75033.56873991567,Clean,1415.0984544900298
552,Tanker,6197.273169261223,12.061318070468591,30993.49915264092,Clean,656.362141644875
553,Tanker,8385.259476640855,19.325932677828536,98890.10422021808,Clean,1251.798163586933
554,Tanker,5975.943979627942,10.419089504730561,134526.49073315546,Clean,1068.2686162687683
555,Container,4742.1520234867,16.757462520830003,134778.92614743387,Fouled,774.6658697879054
556,Tanker,11839.776479598282,17.001746954128933,105675.90331719021,Fouled,974.4349141471741
557,Tanker,6093.34006315043,11.988139372770066,47460.13809148103,Clean,833.7765970697978
558,Bulk,10940.992036791344,18.177395900192987,132189.58807665337,Clean,1079.3134027884607
559,Tanker,4299.5460589108625,13.249860456203141,135192.14659071708,Clean,1389.0006108146658
560,Bulk,4131.047040250833,14.866080887839571,,Clean,1069.304984412202
561,Container,2311.3408288451137,14.780965516313662,115865.39115018804,Clean,1131.722418326584
562,Tanker,8516.66825375885,13.597073775588356,57247.54136052598,Clean,1018.7478471147094
563,Bulk,5685.2634372376115,16.432424819479348,124343.24060588086,Clean,551.1655064454759
564,Bulk,10643.58249839637,16.38046616165664,149640.92698746835,Clean,732.8585568760942
565,Container,6732.099066915572,8.754404080285457,23903.380692821065,Clean,992.0017294320828
566,Tanker,11681.934279147217,17.913020728634457,136657.56255282115,Clean,810.2352837447047
567,Tanker,3855.2551570312116,9.012524035892977,100941.96936782554,Clean,681.7635977611942
568,Bulk,10686.231679556107,17.097638613024973,146539.74049142675,Fouled,1004.1328419184383
569,Tanker,9765.968527917417,17.38011541048275,80451.23727843558,Clean,822.8097934478503
570,Bulk,9709.21844644052,10.727100709354406,130160.43097427858,Clean,758.1076431734148
571,Tanker,10447.832281168876,12.767557136136245,28111.22891777604,Fouled,963.9854174403808
572,Bulk,9610.239909429989,10.682885994542193,63586.276510178446,Clean,633.2842580821732
573,Tanker,8262.203216314154,13.355236909133794,28712.149907657295,Clean,1427.7457330754073
574,Container,3312.448776823876,13.075897147442776,146794.60735227918,Clean,1367.702097919239
575,Tanker,2325.2617949125192,16.33898159680802,126206.60794533878,Clean,1207.6205857405353
576,Tanker,11208.478478156869,17.930926238358825,130831.16476197616,Clean,606.2138275884562
577,Container,8166.503145207381,18.18705143236987,141935.48008640623,Clean,1275.877254469693
578,Tanker,9965.372909761763,12.313495920265094,31063.453195572096,Clean,1307.957328109019
579,Container,6815.223515125501,13.372334378766416,70127.68702673333,Fouled,1267.7646177143376
580,Tanker,3173.081889623945,8.949685423337149,,Clean,613.9658871192412
581,Bulk,3251.857922025504,11.582389800511434,47403.10320150372,Clean,1143.9079570677648
582,Bulk,8855.652872289713,16.894554899292373,49817.551014897406,Fouled,1334.3247957493986
583,Tanker,6303.058948994627,18.846748470644695,80983.93743618522,Clean,1077.3534012196678
584,Tanker,4005.247267003367,10.296953384360233,54913.081768973534,Fouled,1146.407375228089
585,Tanker,6915.945467414369,12.222607222541317,33127.153886308944,Clean,958.3634794263062
586,Bulk,2642.089370751341,13.92078272912322,41773.841582234,Fouled,1028.7073198840526
587,Tanker,7819.714019143988,14.84048347645882,39145.82326177182,Clean,534.3768583517252
588,Bulk,4689.934044350977,11.571189440235061,146499.98372859877,Fouled,1138.9630219732846
589,Container,9975.59100637188,15.27218313339227,118708.02589940157,Fouled,581.4472128911592
590,Bulk,5103.619589235737,12.578481958787252,145808.99048504306,Clean,935.0145943402233
591,Bulk,6552.201490818012,13.956643187365163,77166.2632460281,Clean,792.6550976674077
592,Container,2116.2053990810064,15.638852744011098,56187.90261614536,Clean,1045.427950211713
593,Bulk,2724.4688779455887,14.019266809432814,123778.11563719426,Clean,633.4163355232071
594,Tanker,5924.935564066848,12.690842328420294,62413.009345349084,Clean,1191.6434019733183
595,Tanker,6799.388347171235,13.671170588222507,58919.83858169528,Clean,1295.0115369284704
596,Bulk,8000.2054811930375,13.734911122383995,50225.77898701806,Clean,663.3544497431565
597,Tanker,4916.625787093032,12.889966910353618,36858.2671691506,Clean,604.3130873518821
598,Bulk,8949.818861265427,13.223611811998692,53340.19793217957,Clean,645.5154827873591
599,Tanker,10601.223971892046,18.79594151151415,66191.56730160539,Clean,1377.1275618985019
600,Tanker,9798.509888933499,15.682758343823716,,Clean,1028.1892617563562
601,Bulk,2396.1882534835713,13.113559045912519,28133.429488528705,Clean,967.2609960075026
602,Tanker,6805.06947257829,16.090863213532206,47365.90215649459,Clean,606.7118191023543
603,Bulk,3049.3017841817486,12.99854153073197,125173.07323791792,Clean,1149.5560067569618
604,Tanker,4420.4501586252745,17.519373912759924,39099.8500658902,Clean,1367.99959189509
605,Tanker,11866.625932671464,15.108926576594282,64543.8690479278,Clean,1328.185869323453
606,Container,3424.9554290151323,13.678093567987313,132405.6598415582,Clean,1126.0547089808013
607,Container,6988.881534513561,15.343150777430832,40140.290448647545,Fouled,575.2787166516737
608,Bulk,8181.557343181191,9.287371543794503,30755.78863036469,Clean,612.397027176013
609,Container,9024.64970544104,10.619697593270583,82989.93936040142,Clean,549.3089871098247
610,Bulk,7596.486834869141,10.418224980802833,59314.53646620973,Clean,757.4792164924693
611,Container,2097.7084741918366,14.42882928429112,93243.08738290104,Fouled,635.6614671603777
612,Tanker,5264.613082439919,19.197544998455275,124494.63576285177,Fouled,760.0480402524339
613,Bulk,7177.116433847114,20.6939004385779,37829.303459856616,Clean,885.0580557189617
614,Bulk,2878.6649914483337,15.914153304322271,95490.88099205705,Clean,1442.9827840711357
615,Tanker,5506.2693120918075,15.50253342483337,85716.13885068231,Fouled,1110.3760597816922
616,Bulk,2332.0310879136655,8.596826797541784,38730.24218171595,Clean,1334.9737856829624
617,Bulk,2785.7849715502075,12.371978600797934,101119.80311876771,Clean,1210.3515007123324
618,Container,5969.232762015961,11.636648744275284,55573.25432190031,Clean,612.5031305266317
619,Bulk,3327.1575404306036,12.137457205246651,83418.46141072162,Clean,1235.920406373949
620,Tanker,7675.408482615581,13.495568544245632,,Fouled,775.0988815591245
621,Container,8894.649691372659,12.583728266908619,79745.927437771,Fouled,1139.1078469947065
622,Container,10005.866991090828,8.062100568872637,59840.25084556664,Fouled,840.9619736429886
623,Tanker,4001.5024424481007,16.243730768352602,126909.55745409607,Clean,1497.6722632646593
624,Tanker,3674.8258225906975,10.78177092278058,27407.234509657876,Fouled,763.5514794967778
625,Container,3045.6784033440026,14.717740592333449,74418.94573938289,Clean,779.1304707742697
626,Bulk,8364.302495436368,20.22224800924992,79596.08513708695,Clean,1430.6722555623983
627,Container,9064.757264869011,11.24184622524073,114250.78991888544,Fouled,524.6444046363226
628,Tanker,2315.8614482564203,6.40913743176101,94657.38476172743,Clean,1196.6889878731968
629,Container,11362.122462436899,13.141987334359667,106737.60383524354,Clean,1225.3263907358782
630,Tanker,2519.712836514724,17.302878904995712,121016.4071347283,Clean,1336.3785774103994
631,Container,7412.963353010705,19.87504236266178,132086.38657556454,Fouled,1474.4393106384755
632,Bulk,9090.605194509164,10.311351216642748,60803.81457392117,Clean,1475.6019191566525
633,Container,10709.691237460856,15.490097669709565,89942.95169730738,Clean,565.2767575664639
634,Container,9140.869321324277,12.60406862965984,129214.05019709599,Clean,1321.8393227529025
635,Tanker,10017.280830697919,13.682154937087592,148628.64702545735,Fouled,1146.3099336573814
636,Tanker,5394.5019254280605,21.933030041051104,135637.5104356892,Fouled,1147.342134373091
637,Tanker,10148.251137465122,9.491089014814541,68290.74414116898,Clean,628.3499266146948
638,Container,2801.1484638467514,14.76121898448372,45371.64723842456,Clean,1150.1871664456535
639,Bulk,10948.166560605276,15.4030795152963,83621.02986285654,Clean,1482.4825806012477
640,Tanker,7475.923761537362,17.25735897481804,,Fouled,1411.8185695394468
641,Tanker,10172.977699624937,14.293949460412687,84033.97919792868,Clean,939.1306608048505
642,Container,6523.1828451830015,14.924151618512306,82813.5122307769,Fouled,539.9479732860943
643,Tanker,8435.77695196525,12.825054297734626,128969.95474063407,Clean,862.2934900002049
644,Bulk,7264.026609361132,14.807380823735322,66982.49127873423,Fouled,1326.3903116005552
645,Bulk,9315.89521755332,12.970423173507768,131773.30772551394,Fouled,1201.499101465166
646,Tanker,2816.299820305896,15.864715669568152,72884.62412372406,Clean,959.3436555939563
647,Tanker,2603.5208399056382,12.891168991869097,62670.30373818412,Fouled,555.1015351588311
648,Container,4471.032340101465,15.13130118170656,79018.68845596087,Clean,926.8947278233027
649,Bulk,3595.446801131883,13.912211558945065,119118.1046277329,Clean,969.0249397178835
650,Bulk,10717.835665922017,17.378150752316504,36380.26362231925,Clean,1428.555532894136
651,Tanker,4192.139873580443,13.845818829234542,45534.49806336226,Fouled,1141.0861035821595
652,Container,11758.652558191314,8.680902595379356,143687.82733620197,Clean,811.6529166546488
653,Bulk,5368.957917711068,17.785764502141976,42813.91155957646,Clean,1025.3182644507215
654,Bulk,3821.179156886993,11.282803097412144,93804.55133103709,Clean,566.0553078221601
655,Container,9896.985071424791,12.038700984053541,95310.88066605192,Clean,1472.5682356497368
656,Container,8587.077755008762,12.213016117869524,83651.18006653182,Clean,860.059901930726
657,Bulk,6981.95716453139,18.123314279512453,103816.88231498642,Clean,977.8673549131358
658,Bulk,7553.635509376312,7.592977358063914,49877.4743536904,Fouled,855.2839742369226
659,Container,9192.017782722638,23.41324560097998,91846.09481097727,Clean,1182.5117301162002
660,Bulk,4284.547413312987,17.168170427198156,,Clean,1162.232158329593
661,Tanker,11963.339160567419,14.669716742387479,106016.74375179458,Clean,1215.3223105291356
662,Tanker,11747.931621467831,13.83531799815114,38359.06063850943,Clean,768.1432296119208
663,Container,8503.256863469369,14.85666222457297,94214.06418913191,Fouled,815.668481164066
664,Container,3995.4245092914516,15.563367285138014,44085.14619983208,Fouled,625.2512310962079
665,Container,8802.282424312914,15.93564675785017,56223.59820495473,Clean,1155.5099718461126
666,Tanker,2721.9840897917584,15.666813398010346,48432.27404206582,Fouled,539.7971273356526
667,Bulk,2306.5250220580606,14.268742043765746,43768.91138294622,Fouled,1097.6823355234592
668,Tanker,4576.828885112137,13.407984739078021,127342.4237028867,Fouled,1369.6958848516338
669,Bulk,6626.229567393163,13.546180149039465,57141.983795915745,Clean,1390.8321482896336
670,Tanker,10682.725054083805,13.415275158941958,140526.09164237842,Fouled,949.0377603699617
671,Bulk,9271.69069766308,17.401310290601195,146090.4482948748,Clean,959.3036882130738
672,Tanker,9427.06521199981,15.780670166842587,94263.86109182265,Clean,576.9691830080174
673,Container,6254.9333444807535,5.17883409600716,38590.145946544435,Clean,1170.7650254430357
674,Tanker,5459.349925469629,15.967702329589283,68691.27163934556,Clean,1321.2594203728454
675,Bulk,5710.387629846027,14.584208584156325,123705.19423526782,Clean,744.6550546047131
676,Tanker,11876.495637360578,13.943873730662308,67760.79473061915,Clean,921.3008816333647
677,Tanker,2401.091914124825,12.834444640733343,31312.238379362538,Clean,1338.8393367652702
678,Tanker,10670.314961224485,17.37233815995804,92382.03842066444,Fouled,1377.1204676622879
679,Container,7786.754085723934,16.842579386368573,129865.71069448451,Fouled,743.179980264226
680,Tanker,6386.154191895905,11.681366996529173,,Clean,1050.5706345413641
681,Container,9252.576604151365,15.221156861373606,42766.00821694592,Fouled,692.4931506358271
682,Container,6866.689414247028,11.085029796376142,107459.39987362067,Fouled,601.8787641395566
683,Tanker,10734.232380816606,9.861145505633209,48665.55424663413,Fouled,1411.1205013919575
684,Tanker,11007.018640112585,12.119848326230105,48366.97949178239,Clean,1320.507504232109
685,Tanker,6217.209268734554,16.587180417148275,133629.33052967407,Clean,1260.0349018031739
686,Bulk,4768.2779723505155,16.85937513612826,52456.96385622992,Fouled,548.7663188131404
687,Tanker,7923.5032859336225,15.539256260291879,54222.15504734145,Clean,1343.7287927102575
688,Container,11123.63345616691,16.17528736054399,20084.940798968943,Clean,938.0440759053838
689,Tanker,4106.6218900566655,15.548534861344875,133186.97443631728,Clean,842.3951232958597
690,Bulk,8229.665835634827,12.075555214331143,123037.32571718752,Clean,1046.4763610253765
691,Tanker,8315.602200925205,15.295767634021821,101552.76156178814,Clean,591.3532427235558
692,Bulk,9331.13022415281,16.401228575683046,117534.5493120495,Clean,1256.6465493523988
693,Bulk,3315.676851272598,16.262873989440724,39766.313765183935,Clean,1082.435076888296
694,Tanker,9158.249646820885,17.56674011442393,79582.0672963848,Fouled,686.5900968731676
695,Container,11090.32520665641,16.12491154160319,65658.52035534152,Fouled,688.2321997690456
696,Bulk,3796.83108870242,15.054344622624749,32190.948413412145,Clean,684.2486515726742
697,Tanker,4375.433249238777,17.210450714949282,83196.96307794013,Fouled,557.002387551934
698,Tanker,11713.950940416396,13.92043622225282,139696.1545445426,Clean,1087.798449371685
699,Container,3809.769527094898,11.354376046316847,25207.685476590283,Clean,1340.348177588508
700,Bulk,10543.85093369579,13.510799108168708,,Fouled,517.4982139873886
701,Bulk,6922.778564480348,11.765292065580653,46980.32170674145,Fouled,549.0046449712736
702,Tanker,4472.310744031771,11.974465175076855,50959.064976540525,Fouled,1072.7702766869456
703,Tanker,10707.499012725113,13.566443987853447,138096.4917443188,Clean,1319.4956853860522
704,Container,6453.052550026655,11.622740237000116,80848.97705045772,Fouled,826.7388905686336
705,Container,7148.173539296902,13.07611541108288,80618.92368217645,Clean,849.6143988077222
706,Bulk,5592.333693997657,8.319155999138644,118874.8335191867,Fouled,1096.346497496776
707,Bulk,7929.508514349274,14.639881122118815,40083.986520640356,Fouled,774.2128891241471
708,Tanker,3635.2387258502276,14.003616426086673,83344.49603300661,Clean,526.6083660776841
709,Bulk,5910.815366517607,11.548734106795429,75898.07783573776,Clean,1235.228518101596
710,Container,11694.123223352875,15.977737005297215,97598.3897710653,Fouled,1125.649912941453
711,Container,4581.3343270112755,16.812710412879674,149942.50142255702,Clean,1080.7559990556592
712,Tanker,8567.366645412923,9.177320406893077,120028.35623066612,Clean,1241.6841289918232
713,Container,5251.900642246948,11.711825664301358,71722.54139226553,Fouled,1175.2308375620376
714,Container,9734.731256866005,11.692572950638105,127581.8967956261,Clean,705.8819881783211
715,Container,3308.7366071834986,11.180290696673406,42192.08723062242,Fouled,852.4810469433512
716,Container,11698.210450785447,16.488424525795246,23960.279220164815,Clean,626.110141678625
717,Tanker,6537.895413836392,13.418521583681589,46578.2884203555,Clean,629.857013417881
718,Tanker,4360.5046334646395,13.206455476068168,64253.50229485376,Fouled,1176.195746356539
719,Bulk,2734.9674733001266,7.98841290677974,86375.49846974279,Clean,1358.6001069824983
720,Container,3697.579050875407,15.90625409062768,,Clean,1462.7325838611391
721,Bulk,7197.739485560177,10.282224815439582,138378.74323787482,Fouled,1128.3471175494444
722,Tanker,5370.031764312863,14.179797890798985,86281.0212415595,Clean,684.1013233609569
723,Tanker,10288.833658826095,14.832130813874574,85165.83380134482,Clean,605.6503454489307
724,Tanker,6308.87523661806,18.08197578751595,26531.591276987678,Clean,1312.8509715367577
725,Tanker,4487.1427258763,10.073538802642663,24538.501845309096,Fouled,1078.7564763599994
726,Tanker,8171.449866040301,4.941463532537524,91650.79504912837,Fouled,1118.2850210137199
727,Tanker,9067.772168854459,14.551548634261085,76963.21972228479,Fouled,1281.4620887547094
728,Tanker,3670.4190790094985,19.401533544532562,129093.45134743882,Clean,1203.2772277324516
729,Container,3676.192162883177,17.716839058818312,40888.34601253987,Fouled,1334.4582528560968
730,Bulk,2366.71426933543,14.628978245823877,23246.316075216448,Clean,556.2139054598784
731,Tanker,9364.020150656404,12.525091443103857,78375.03983091636,Clean,1247.5206367465048
732,Container,8638.04527621805,16.42136778991193,50872.212377793476,Clean,1350.8527573220954
733,Container,6746.308757498139,11.079361400886594,26449.868534048866,Fouled,786.1350424583143
734,Bulk,10441.70448969197,15.429073308068658,114197.77729019176,Fouled,1140.447273993253
735,Tanker,10056.701529500533,15.51641047749988,34507.08999444217,Clean,814.162063836972
736,Bulk,7853.543643967521,17.18062972249664,99081.53500101031,Clean,1457.971066482454
737,Tanker,10682.712805132587,22.278980116733234,56536.46752169559,Fouled,533.4235724355037
738,Container,4058.4121003676823,15.177247901536301,42554.48654615287,Clean,1079.792843832955
739,Container,3119.1961939772787,12.473109122877503,69367.69797951127,Fouled,666.5035470495151
740,Container,4697.496115169896,13.923277063424017,,Clean,1212.2202051771587
741,Container,2570.8685608931482,8.692772285332644,70972.16499759446,Clean,675.8902834186621
742,Bulk,7311.69528001032,11.915860606732824,117600.05439743724,Clean,735.3832618983575
743,Tanker,11366.056922949614,12.772152685660688,36313.21858388959,Clean,994.370811045758
744,Tanker,2393.4354066850965,12.427734806196222,120460.28455646029,Fouled,1414.834949996878
745,Bulk,3221.099140100268,14.457064616101166,50801.33223786432,Clean,711.7143721479708
746,Tanker,6521.990282834353,11.532740202853399,108061.10688555347,Fouled,644.2400211181035
747,Container,11338.750175279049,17.363092001973413,93551.60212932952,Clean,1258.9768318540305
748,Tanker,5161.561049767505,14.000621194754592,140788.81323751935,Clean,1000.6195323339309
