Ship_ID,Type,Distance_NM,Speed_Knots,Cargo_Weight_Tons,Hull_Status,Hourly_Cost_USD
749,Container,7072.348086883924,13.972099036584156,70351.92733679083,Clean,1411.7851123817713
750,Bulk,2415.7285905039207,13.016315850461247,28601.474548477257,Clean,646.6145571598423
751,Tanker,3483.4320096208885,14.465572051576938,22490.213121662877,Fouled,1145.9278930230394
752,Bulk,11866.30122958847,16.475294794002906,127491.6129264579,Clean,732.879146151815
753,Tanker,11651.186964360455,11.398609352867298,88215.63289598619,Clean,656.7604286516394
754,Container,2049.399809344096,12.02565053277423,120781.72673854341,Clean,1183.4294151572706
755,Bulk,11518.11785423239,13.088821913670007,50475.328001496906,Clean,1093.684619908733
756,Tanker,8391.199378155005,9.962387229580354,64860.88691672039,Clean,1254.827458362331
757,Container,10679.18294520022,11.542226420835506,23913.50338747146,Fouled,809.4625764461823
758,Bulk,6547.398556338591,12.571337379366023,144994.00219463458,Clean,947.97165638219
759,Bulk,7155.960285792503,16.623167542138184,106822.82787110575,Clean,905.4716763304184
760,Tanker,6888.4658025692015,14.787683987005774,,Clean,1484.0894639665144
761,Tanker,8668.642575461043,14.580769734102633,54514.5329657794,Fouled,792.248956739388
762,Tanker,3396.5125475631294,16.552693886503917,99490.2694593359,Clean,794.8172383467669
763,Container,2299.7358987267794,13.58788463480181,108204.99587804292,Clean,854.5482088286074
764,Tanker,5079.29941591191,15.171394549786669,61281.4610334865,Clean,1064.5940812903214
765,Bulk,9046.807627366466,13.690334741202511,130254.2005520319,Clean,752.3227442637452
766,Bulk,4018.5345212294833,14.796087048198885,143130.99017703222,Clean,1415.289940379274
767,Tanker,8734.324333249173,12.251724027165254,135031.16530048056,Clean,765.6855648662635
768,Tanker,11699.120461072704,6.683548525170712,116078.70687211843,Fouled,1395.8157315601948
769,Bulk,2939.007157894184,13.597162513441088,56070.408364244024,Clean,603.4750636465847
770,Container,8726.021182251263,18.26824440829982,56610.08547373213,Fouled,1156.5627023996522
771,Tanker,6437.5021930457115,16.778646206724776,145236.84165798494,Clean,1406.9855184382436
772,Tanker,10681.422543775054,16.896192453773512,21336.984471639964,Clean,668.7494383982296
773,Bulk,3771.497894473859,17.708392165418655,113086.49652147878,Clean,1468.3269600992548
774,Tanker,8926.259522261646,14.265972772884313,111812.00113218409,Clean,952.8833604155117
775,Container,10381.152896481102,14.591947122216787,100949.64032347366,Fouled,1445.7151084410243
776,Bulk,11446.142194740232,12.147044313696949,148714.14999129256,Clean,1176.8200436300472
777,Tanker,8832.480282896458,13.051781431918851,60544.32664928428,Clean,801.5868698735516
778,Bulk,6971.747640084273,15.847313449313425,64196.34229312226,Clean,688.3025249171064
779,Tanker,8178.472402012138,17.611653311506448,30262.12238305222,Fouled,803.7350462250994
780,Tanker,10689.049844787181,13.581661172957002,,Clean,593.017409262675
781,Tanker,7706.097466388297,12.649432205445766,53936.308410530255,Fouled,643.8679663433297
782,Container,2303.870596968369,14.001583876569791,64640.271283093745,Clean,604.6604403464811
783,Container,11309.486955069779,15.803620246787345,128494.3327332316,Clean,922.9435437415577
784,Bulk,8895.26751031561,9.668435551599375,141612.98675857444,Clean,1295.5783762575866
785,Tanker,8765.133857772465,7.111457140588286,44145.29936067414,Clean,641.3835542163401
786,Tanker,4156.751523977172,12.34838945152525,68426.16110195057,Clean,630.3204331723359
787,Container,8588.854702326571,10.337862722257524,140721.9730750012,Clean,1143.4289495173307
788,Tanker,5938.644056541585,12.475579407058067,28035.099889598943,Fouled,697.1829819680663
789,Container,8512.32977041492,13.556659043547585,32006.868654479207,Fouled,597.6100381089916
790,Tanker,3065.9303030799074,12.640254772930959,41162.82859680982,Fouled,666.8485782055776
791,Bulk,8578.453046030361,18.357402603412236,97377.66843649372,Clean,1423.731395876776
792,Tanker,11994.137257706665,14.98023429380696,39561.39523077967,Clean,1321.4712527761908
793,Tanker,2482.12038860556,14.901423078832485,145849.92958859535,Clean,854.064562355094
794,Container,11771.741842213172,15.866621432130206,78072.88854360764,Fouled,1155.8207673273928
795,Tanker,6069.079607228707,10.583500646657694,85197.33484552163,Fouled,1037.275673668038
796,Tanker,10707.534503372592,17.117335362260807,52065.62005470284,Clean,1177.124263482564
797,Container,9823.854840582735,13.77270714039362,81224.83281651535,Clean,1182.6711524627594
798,Bulk,7670.162609866678,16.01144185172364,106048.7722428115,Clean,1128.734015059993
799,Bulk,9384.492092513265,10.784428300879533,117653.02780402557,Clean,766.1013685373086
800,Container,10785.15561301348,9.338723701951807,,Clean,539.0064207628182
801,Container,6041.40321651033,16.453668974075086,95125.84465023148,Clean,955.5667819901088
802,Container,5270.331615632387,15.12922857829255,137566.77074920145,Fouled,1390.973884690704
803,Container,8675.933855635847,11.293845336927468,126263.02014979422,Clean,1069.497258518576
804,Container,10078.459419412586,11.391010756175916,118416.2549108213,Clean,1332.3910417019079
805,Bulk,9622.851347766158,17.376304353244308,27228.71781845988,Fouled,1491.6243429612282
806,Bulk,9978.136488586344,10.431764321398017,20894.135088554413,Clean,663.6162041382763
807,Container,6355.83314812933,18.92801885976789,47618.14603541148,Clean,1191.7776391419823
808,Tanker,10178.342161750217,11.298137796056395,106258.06720874879,Clean,1174.2935737000246
809,Container,3202.0905537060844,15.91517577682515,73455.67355473095,Clean,1479.9554473582784
810,Tanker,7444.890979608495,13.014144572753047,72312.81370891051,Clean,1485.6007339528005
811,Container,2057.5866049812157,15.80956229324703,134996.29546984978,Fouled,1186.6786117241295
812,Container,5245.858299002703,12.367657993657422,136423.17025713902,Clean,743.6147919821942
813,Bulk,5664.615348713978,13.511621281783118,138192.78432696615,Clean,1298.555838130599
814,Tanker,5961.726916092553,14.122757526187163,60804.14994695355,Clean,607.0291342110381
815,Tanker,8954.672066898622,10.993437632655581,109837.25565610403,Clean,1280.6993041716287
816,Bulk,5885.581012703457,16.22247303626038,55312.31356566805,Fouled,1410.1961241446966
817,Bulk,6486.936226225306,12.460359300585244,44779.27829967847,Fouled,882.8333947684353
818,Bulk,4375.441308743275,13.314200253979944,44002.219455158,Clean,1130.6352949830805
819,Bulk,5732.517916293401,11.016951876174463,64473.99071226722,Fouled,930.1427320968263
820,Tanker,4272.696272631514,6.3129990236140685,,Clean,937.7650549881284
821,Tanker,2731.9592376844366,13.426916712199493,128023.39223715889,Fouled,810.3708891081201
822,Container,8034.485933813779,21.237846264838748,35585.84215145257,Clean,1262.1296204503246
823,Container,8682.127985550163,16.35381286369407,115540.36016133624,Fouled,1436.1765641665052
824,Bulk,8194.903460096146,13.942218860796816,89089.1388446097,Fouled,1440.7508592344611
825,Bulk,6634.940438005723,13.211327512375197,57432.89454787902,Clean,674.7812848749338
826,Bulk,5797.857801792298,14.067397678436139,84066.54598926721,Clean,1374.743649656566
827,Container,10633.336495718253,15.64135734552563,58992.46907101294,Fouled,1237.431441427122
828,Container,7190.817851362181,10.457561554073465,97490.65418097978,Fouled,752.8374006902893
829,Container,6791.818776297309,17.342965084006615,76399.70997118174,Clean,567.2846129215145
830,Container,2256.4206580643568,16.146143946323733,41372.71878025423,Fouled,767.997266884378
831,Container,5412.478276261563,16.154557177123802,35155.79969224057,Clean,1412.2082367815256
832,Container,5801.95618785857,15.315427216429182,91070.43866937692,Clean,1133.1786748957722
833,Container,5988.227808969004,14.05884997308197,137313.69432719343,Clean,1221.0546608978718
834,Bulk,7801.723692273323,16.01858370790046,64714.499252499125,Clean,757.1523511090959
835,Bulk,7336.025467268784,15.775442401224135,115290.01393894102,Fouled,1219.3881555748203
836,Bulk,8079.050927934446,12.937877867176928,105625.9761421697,Clean,528.1215062779238
837,Bulk,9648.832615421283,12.279194681309297,141102.13886023255,Fouled,875.3213457730137
838,Container,10129.857387160935,14.30556888578596,126727.53224888831,Clean,1126.7533485423312
839,Tanker,9181.230762264944,18.647060454485562,93658.6836577102,Clean,646.0965655413202
840,Container,11555.236959549347,10.282678773038297,,Clean,1323.0035744469346
841,Tanker,2182.3258267636165,9.59742420274268,136790.24065592454,Clean,735.0312988119186
842,Bulk,3957.779856835461,14.49428252370955,71937.44199630152,Clean,1152.2811128184462
843,Container,2075.628749781421,14.152663105568054,62483.31176151106,Clean,905.1971425753297
844,Bulk,8474.747141546031,14.520024993111225,21405.440872575524,Clean,1096.0435954776472
845,Container,10980.30548949987,14.7318595937255,127451.63964489035,Clean,607.4505526289081
846,Bulk,4434.822965762993,13.330393236095585,124127.49105243743,Clean,516.9127999216073
847,Tanker,11270.345447963067,18.469590315806247,33579.087353019684,Clean,1409.5644273803011
848,Tanker,2602.6739028956085,9.197288064570454,94991.45954725103,Fouled,769.6300087671827
849,Tanker,11344.360268055143,11.514508925659262,80317.62076169536,Fouled,1319.6770027804591
850,Container,5516.226872396344,13.690235719552858,35432.18241618449,Clean,1499.3503004722002
851,Tanker,3014.208284492165,9.070433566537499,147473.86951789405,Clean,711.4312579989112
852,Container,6858.7175918632565,13.472436786703787,47910.46537023621,Clean,765.1707411833556
853,Tanker,4567.76567720508,18.984410497184054,28740.443411772947,Fouled,1162.8597876346657
854,Tanker,4848.729019619228,14.062659464887885,97330.15933524825,Clean,1465.4486346006213
855,Container,5072.899649262866,14.69210271715605,116052.66802729425,Clean,1415.8143481907439
856,Container,10030.258978326634,10.219505704482259,24217.647986134303,Clean,1002.8755200655849
857,Tanker,7391.612766752545,12.150915775881568,105633.29303451288,Clean,1295.1102825267246
858,Container,5113.076991560036,12.874410859028188,89197.94387368907,Clean,635.7458530999011
859,Tanker,8103.3378331091835,13.046854709731297,33424.451153756294,Fouled,1477.4381842040123
860,Container,9161.506742231935,17.844931385011307,,Clean,1464.3532340359866
861,Bulk,4726.240007335338,15.673073182175374,93836.65865109046,Clean,663.7289578791709
862,Bulk,6135.491015253515,10.665626129188905,58526.48975672749,Clean,799.4231248031067
863,Bulk,3218.860933369476,14.739514335296015,141981.04472467108,Clean,600.1549975067669
864,Bulk,3811.4934953468032,15.494665245490356,126436.2298329266,Fouled,771.7175988981796
865,Bulk,8811.178539649827,17.4204471155638,147863.7368467762,Clean,1315.9557894152067
866,Tanker,3814.3834769562695,18.741622059705122,53757.20906355382,Fouled,878.3156071652595
867,Bulk,7251.633836670601,10.954717424516394,146064.072263737,Clean,588.3969671467584
868,Bulk,9090.462617224326,11.567427466368986,76060.40307290253,Clean,842.2255247789046
869,Bulk,3068.7692309474387,10.22726642325615,65177.4433907881,Fouled,1481.38333424128
870,Bulk,7673.122196289036,13.297940422679055,26545.438506015922,Clean,1129.6835952592028
871,Container,4565.627837013637,15.399075123339003,26859.48352174834,Fouled,916.1609464061578
872,Tanker,11629.268752375798,16.962003549767307,109961.4632730651,Clean,666.5385134972701
873,Bulk,6835.4564671992475,13.772146929072433,79530.76927642363,Fouled,1486.1767972836947
874,Bulk,10059.925497751581,13.040457430235469,49447.81138469374,Clean,1320.8490092631287
875,Bulk,7502.265421562618,14.455273976746222,99816.13982228024,Clean,781.4773024509194
876,Tanker,2434.1253285481916,11.494571295109932,52871.55537251445,Fouled,570.0686957211894
877,Container,8331.513755940225,20.26861616508432,95092.12806477494,Fouled,556.625557377558
878,Tanker,11514.03342206657,9.177016918645824,66697.13710774975,Fouled,620.3781495055339
879,Container,8016.118201463312,14.554221736687174,127061.78945953648,Fouled,1080.7685836144217
880,Bulk,10191.8885942679,20.070818657688918,,Fouled,1428.7634212054923
881,Bulk,10842.064633484079,14.020399533679994,82055.55175591217,Clean,996.7434280059845
882,Tanker,4280.797719489325,13.429882894995517,65606.48421355203,Clean,1342.9454824561972
883,Tanker,4120.448399082266,12.927663731568718,67132.77355268228,Clean,945.8866198598078
884,Container,8109.809888509917,13.458824954712776,124742.88833686833,Clean,1208.5835457678254
885,Container,6110.284698067047,18.11854542402959,62663.33276368956,Clean,1231.872737286501
886,Tanker,10398.613028667203,7.3644142660114795,47177.71858188998,Clean,673.9637059033387
887,Container,11000.231233980112,18.600301103888977,31009.484443789886,Clean,861.2160589758118
888,Tanker,5534.213793027181,9.728128542649564,80670.10571497309,Clean,1137.302156538024
889,Container,4368.705589744821,13.200043012296756,82677.17285957944,Clean,570.6966081843661
890,Tanker,9805.255152438618,12.712266739104015,129318.13235237793,Clean,861.5401877629565
891,Tanker,4748.060355481361,15.76565980931216,48761.03053798832,Clean,1034.7994662811925
892,Tanker,10226.143185136783,9.205626944348758,69528.86557689199,Fouled,1496.2244930446386
893,Container,6237.382536487628,15.386517998245829,125092.74605617982,Fouled,974.5335626224407
894,Container,8675.498992914705,20.072928869860558,127071.06939736656,Clean,1316.0567571143235
895,Container,2955.3531383466816,9.910477986221569,69999.43987723987,Clean,932.0672850666177
896,Tanker,8238.59324676573,14.569118502831188,79686.1230272685,Clean,1296.3907226197089
897,Container,6517.676787372291,12.014053466610173,59427.16581040678,Clean,1095.4148016201084
898,Container,7866.084631754741,15.277661618579106,141232.13419451058,Clean,1386.5954415023984
899,Tanker,3680.142077448634,14.057443332247257,35423.68954640544,Clean,910.94255235011
900,Bulk,9368.737449441822,12.075539272867072,,Clean,1104.3044198214789
901,Tanker,10627.970775432286,15.463616854613221,108902.63873859461,Clean,1130.0186806188274
902,Container,4167.398000907757,19.41304432936023,89104.37984927505,Fouled,917.3829418004733
903,Tanker,2957.1455552016173,13.427288624818104,24245.67790198446,Fouled,644.3120436874815
904,Bulk,2236.3858604633638,16.159273826444547,81827.50493686108,Clean,593.5594069123356
905,Tanker,8419.715004432659,10.120181126386509,73007.2536503552,Clean,516.6715505996331
906,Container,8070.940360887807,11.130690869545974,40958.44555676593,Clean,1373.5342642452147
907,Bulk,7466.9741271407,15.417218833641133,105333.2484550854,Clean,736.4749122386945
908,Container,4319.470961159754,18.452348085607895,146249.61795787717,Fouled,711.5067492817681
909,Bulk,5909.0599590551465,15.06684004635698,93084.54543838826,Clean,1236.0354004260655
910,Bulk,7944.76335186173,13.060825908430537,112917.92593771295,Fouled,820.0161130873918
911,Tanker,6967.668588591694,13.997874216270063,28898.55883358218,Clean,1006.0446924118366
912,Tanker,11877.855202148872,10.248776798090848,74296.70945620933,Fouled,662.5110652974563
913,Container,3364.3975255673313,15.8135459790661,35126.60307138447,Clean,1459.7457214619692
914,Tanker,8951.44554047594,16.646999186970227,99663.45861974635,Fouled,1351.5814000172372
915,Tanker,6043.187681042921,12.643729001500759,142002.6805678401,Clean,1363.7896229650032
916,Bulk,6281.996149256148,12.589873556721496,106031.105221313,Clean,906.7737485720052
917,Tanker,9175.977656581763,14.797634688956146,29984.396280874797,Clean,1262.3612137071727
918,Bulk,8924.361513243697,12.689840791878213,66106.60664806077,Clean,643.8761553897801
919,Bulk,11912.559937021882,13.801602156122533,91586.2393273107,Fouled,508.61900259178026
920,Bulk,3283.9428945412524,20.299165367499548,,Fouled,519.9729325780281
921,Container,3041.0964938416637,13.25892289776201,128373.7213617724,Fouled,1086.6017374045605
922,Container,9243.388171287412,12.924979543936333,125907.23061229859,Clean,955.3949052479409
923,Container,7783.869170064091,12.057374583094523,99538.03261341879,Fouled,1018.0153489085197
924,Bulk,4741.6066655980585,16.23257591449981,68549.53286725169,Clean,507.4631404172194
925,Container,2794.193689889866,13.45632748034569,53193.72858922174,Clean,922.6866196574257
926,Container,2856.5824959643055,12.051880885035722,33763.66136770681,Clean,1218.0681612008607
927,Tanker,10941.908746641182,17.963912096819037,66136.69885325202,Clean,942.6937019674358
928,Container,3918.6732471874293,18.258809013540912,73712.42723700355,Clean,1232.2192063122222
929,Container,5233.715621155208,12.198729302783885,107856.98026352956,Clean,733.0189643968348
930,Bulk,4266.56402226988,8.400380145918152,105560.77715868455,Clean,1313.1420044817255
931,Bulk,5549.963058319373,17.022541069510766,29114.058153363403,Fouled,1088.4312404534523
932,Bulk,2694.2384274609335,11.946110522719987,71383.71100605051,Clean,710.7630994299062
933,Bulk,7190.597909082704,16.371876797488305,43631.25273825705,Clean,736.7204758538329
934,Bulk,2676.125635922149,8.089688546864494,40385.65169118474,Clean,1128.030464569537
935,Bulk,10003.565078223615,16.67779201489793,127549.27946584197,Clean,1329.9395932124435
936,Container,4337.12081910433,10.366484212157657,25448.97817311348,Clean,915.6277820291552
937,Bulk,7400.1191460451055,16.192292357199573,74493.77386727577,Clean,758.3004291275922
938,Bulk,10800.790875614583,14.042819203509302,41866.47524964737,Clean,1367.0116069106004
939,Tanker,8508.773690471942,11.138181741810065,134312.92803820164,Clean,1169.268291750835
940,Container,7329.577865513353,12.778891061219658,,Clean,948.0854872830765
941,Container,5243.337531153757,16.058955370870102,50079.482728990246,Fouled,987.9001952793019
942,Container,5330.019130581979,14.317683359345702,85315.54733162894,Clean,704.2564679363963
943,Bulk,8694.869551981901,15.753238941417452,115093.22676140505,Clean,1126.802630064844
944,Bulk,11941.393612211676,19.929321753546457,144555.34115952638,Fouled,858.7425105428886
945,Bulk,8618.391898493786,9.307275164866846,48657.98055190446,Clean,1495.6451766743494
946,Tanker,7577.834173700249,18.85163772490587,135203.63037681486,Clean,980.1835152618878
947,Bulk,9306.50510239246,14.313067812569638,141459.53484177374,Fouled,985.8856061896131
948,Tanker,6652.056122837182,11.303647855030615,139134.67078916862,Clean,1065.851787410672
949,Container,2601.423426007852,10.00905912278303,102603.86639204828,Clean,1416.7560031187468
950,Bulk,7622.968158779098,13.4326388276689,101876.685076512,Clean,1300.8180998597504
951,Tanker,11576.252845053801,16.764950335773378,72417.38231389696,Clean,951.1300697978414
952,Tanker,3753.0294235765964,13.617352638867397,117811.72469949242,Clean,1218.699265972796
953,Bulk,8900.048908206656,18.533464790742045,89068.22238562115,Clean,1086.2354987807616
954,Container,4009.336886590565,9.646472929845324,108066.94925967828,Clean,992.3670487012489
955,Container,7358.276844730813,13.963733156461837,75699.5275003434,Clean,692.3157727843505
956,Container,2966.7644964671963,10.242819666760642,115094.54032560808,Clean,963.9362634548909
957,Tanker,6503.709362581852,15.090895647874904,127181.29728859138,Clean,745.8185870225747
958,Tanker,9561.63328895246,16.6606621702919,39036.71335836609,Clean,1414.8421498516545
959,Tanker,5475.715242389821,12.73771461895684,128280.86302464965,Clean,835.406813496347
960,Tanker,8649.11724487218,6.187358430118597,,Clean,1452.2640145333721
961,Container,9954.49960789729,14.596844440389484,129806.56818172916,Fouled,1033.0552900947112
962,Bulk,11271.778194794526,15.310215655200528,76069.22182433191,Clean,1131.5443786761602
963,Tanker,4346.420818554536,15.212884264885092,69275.26309979455,Clean,1042.9404444893278
964,Tanker,5993.159158093082,17.707346575466463,138957.8952272389,Clean,629.3806169667009
965,Container,3524.1601333041745,10.786838961052855,52652.00478129217,Clean,875.821219007941
966,Bulk,11924.835021583753,16.040648316351348,129747.6022871986,Fouled,599.146112277624
967,Bulk,11270.009679242954,17.577522537433925,82922.67442622254,Clean,1122.9540441833817
968,Container,7399.571302805596,8.664237247980449,86832.40753166376,Fouled,946.8741952004389
969,Container,10420.332943764213,14.958955477756932,60100.87659363292,Clean,1277.984971570937
970,Bulk,7209.579772720422,12.487460506976985,94495.48608047204,Fouled,720.4704809993698
971,Tanker,8235.856880027597,13.755431980695063,62277.45551590747,Clean,664.5660584293349
972,Bulk,2891.2443211601662,15.043029450615009,25105.0238514148,Fouled,906.3322309637679
973,Container,9552.704204968079,12.538314307659343,55359.81869476628,Clean,1426.5853832183811
974,Tanker,3277.1348363523484,11.972875762515164,20829.27564285679,Clean,1210.4218150124118
975,Tanker,10260.676302525284,14.102457252464074,147186.12231739136,Clean,918.9236247929186
976,Container,9820.280876703859,10.738262183411592,145547.13727656717,Clean,1017.2721697543105
977,Container,9087.446977429765,10.742524613344443,71370.18867139966,Fouled,584.2130111770983
978,Container,2361.603805247621,16.03811984886951,114688.21106415398,Clean,1484.5758963761132
979,Bulk,5031.283559453286,10.55361789452403,64954.79279335525,Clean,1166.4073046949188
980,Bulk,4631.125699108428,15.998937502727635,,Fouled,785.4040684634225
981,Tanker,5601.364074715191,15.387773878561854,124705.90559597728,Clean,1085.8083942152443
982,Container,2876.4274676383857,8.82257981362821,143078.3118099913,Fouled,609.482366068994
983,Tanker,11369.578230310628,11.967306042993034,72027.59586045737,Fouled,1465.8366688075835
984,Tanker,7538.022407123763,17.58232820914212,121828.7377842862,Clean,674.784987883366
985,Tanker,5055.243106580236,11.056503406580955,54570.69858217544,Fouled,1148.0303180552141
986,Tanker,5969.815170742834,12.606787213071836,148743.19949317427,Clean,745.4544625389304
987,Container,6472.025405048356,15.38618267975569,23350.04783936565,Clean,1217.5613826485358
988,Tanker,8005.943333606173,16.350171527847785,98458.74484514572,Clean,1276.821367240281
989,Container,7156.794276964978,13.245383341866512,105735.77761467252,Clean,1173.4197289114327
990,Container,11193.919732144173,12.207469415925075,109445.92241963674,Fouled,1114.4994602551924
991,Bulk,6969.634829058303,18.267109585095522,35650.38524258157,Fouled,1392.4690939520117
992,Container,11921.580148233126,19.216698991392736,142008.87185150696,Clean,578.6267109897581
993,Bulk,10514.249577450957,16.936574152345386,43553.826276510765,Clean,830.9147657801952
994,Container,4085.105143573358,14.255954427695071,100957.94242117934,Fouled,748.287479630846
995,Container,11305.952146439162,11.57520283507722,48947.89028600104,Clean,1488.0139620654215
996,Container,3163.663978854761,11.508666780330305,59938.13421276522,Clean,889.3897796668734
997,Bulk,10174.497084911916,15.567542315797272,91039.61042465617,Clean,1232.6126992403988
998,Bulk,5806.2329347658015,15.255194662666051,74235.14441339494,Fouled,1184.7251638810046
999,Tanker,10779.743204450695,18.204795778839287,40829.32812694582,Clean,712.0812374773777
